"homeWLP","visitingWLP","homeDiff","visitingDiff","homeLast8WLP","visitingLast8WLP","visitingWLPAsVisitor","homeWLPAsHome","winningTeam"
0.782608695652174,0.2653061224489796,8,-5.73469387755101,0.625,0.25,0.12,0.9166666666666666,"HOME"
0.5,0.723404255319149,-0.3260869565217348,4.936170212765958,0.5,0.5,0.6521739130434783,0.5,"HOME"
0.3404255319148936,0.5319148936170213,-6.340425531914889,2.617021276595736,0.375,0.625,0.52,0.43478260869565216,"VISITING"
0.43478260869565216,0.723404255319149,-1.5652173913043441,7,0.625,0.375,0.7619047619047619,0.5,"VISITING"
0.7755102040816326,0.5652173913043478,7.571428571428569,0.6739130434782652,0.875,0.875,0.65,0.8695652173913043,"HOME"
0.1702127659574468,0.40425531914893614,-9.829787234042556,-2.0638297872340416,0.125,0.5,0.4,0.18181818181818182,"HOME"
0.5434782608695652,0.7872340425531915,1.6304347826086882,8.2340425531915,0.625,0.625,0.6363636363636364,0.6956521739130435,"VISITING"
0.6041666666666666,0.42857142857142855,4.5,-2.9795918367346843,0.5,0.5,0.4,0.6363636363636364,"VISITING"
0.6170212765957447,0.48936170212765956,3.6808510638297918,-0.7446808510638334,0.875,0.5,0.4166666666666667,0.6956521739130435,"VISITING"
0.48936170212765956,0.3404255319148936,4.297872340425528,-5.574468085106375,0.625,0.25,0.3076923076923077,0.5909090909090909,"HOME"
0.425531914893617,0.5319148936170213,-1.6808510638297918,1.5106382978723474,0.625,0.625,0.391304347826087,0.4782608695652174,"HOME"
0.30612244897959184,0.32653061224489793,-8.836734693877546,-4.061224489795919,0.25,0.25,0.25,0.3333333333333333,"VISITING"
0.3333333333333333,0.3333333333333333,-6.166666666666671,-5.666666666666657,0.125,0.125,0.2962962962962963,0.4782608695652174,"VISITING"
0.5531914893617021,0.5714285714285714,0.46808510638297207,1.7346938775510239,0.75,0.5,0.4583333333333333,0.5,"VISITING"
0.5,0.1875,0.5652173913043441,-9.5625,0.375,0.25,0.16,0.5416666666666666,"HOME"
0.26,0.40425531914893614,-6,-2.723404255319153,0.25,0.375,0.43478260869565216,0.4166666666666667,"HOME"
0.6530612244897959,0.6041666666666666,3.632653061224488,3.4166666666666714,0.75,0.75,0.5416666666666666,0.7407407407407407,"HOME"
0.6666666666666666,0.723404255319149,5.705882352941174,5.425531914893611,0.625,0.75,0.6086956521739131,0.8695652173913043,"VISITING"
0.5106382978723404,0.7291666666666666,-0.10638297872340274,7,0.625,0.5,0.7727272727272727,0.5217391304347826,"VISITING"
0.3333333333333333,0.5416666666666666,-2.1875,2.875,0.125,0.75,0.5384615384615384,0.38461538461538464,"HOME"
0.3958333333333333,0.7083333333333334,-2.0833333333333286,4.625,0.5,0.375,0.625,0.4074074074074074,"VISITING"
0.78,0.5,7.6000000000000085,4.416666666666671,0.875,0.625,0.4,0.875,"HOME"
0.45652173913043476,0.7346938775510204,-2.7391304347826093,7,0.625,0.5,0.782608695652174,0.5416666666666666,"HOME"
0.5918367346938775,0.5,4.08163265306122,-0.5416666666666572,0.5,0.5,0.44,0.6086956521739131,"HOME"
0.34,0.3469387755102041,-3.8599999999999994,-1.9795918367346843,0.375,0.25,0.2727272727272727,0.4,"HOME"
0.3958333333333333,0.46808510638297873,-2.958333333333343,-2.38297872340425,0.25,0.625,0.36363636363636365,0.375,"HOME"
0.5,0.32653061224489793,-0.25,-6.265306122448976,0.5,0.125,0.2,0.5,"VISITING"
0.58,0.3333333333333333,1.980000000000004,-6.520833333333329,0.625,0.375,0.25,0.68,"HOME"
0.3877551020408163,0.5106382978723404,-2.1224489795918373,0.765957446808514,0.5,0.5,0.45454545454545453,0.39285714285714285,"HOME"
0.7916666666666666,0.7142857142857143,8.145833333333329,4.612244897959187,0.625,0.5,0.64,0.92,"HOME"
0.6538461538461539,0.5306122448979592,5.519230769230774,2.6530612244898037,0.625,0.625,0.5185185185185185,0.8333333333333334,"HOME"
0.3,0.3469387755102041,-8.779999999999987,-5.326530612244895,0.125,0.125,0.32142857142857145,0.32,"VISITING"
0.4375,0.4897959183673469,-1.5416666666666714,4.142857142857153,0.625,0.5,0.38461538461538464,0.5,"HOME"
0.27450980392156865,0.7843137254901961,-5.607843137254889,7.627450980392155,0.375,0.875,0.6923076923076923,0.44,"HOME"
0.5208333333333334,0.5416666666666666,1.375,0.1666666666666714,0.5,0.75,0.6190476190476191,0.6666666666666666,"VISITING"
0.44,0.72,-2.5999999999999943,6.579999999999998,0.625,0.5,0.75,0.4583333333333333,"VISITING"
0.40816326530612246,0.5,-2.5714285714285694,0.1875,0.375,0.5,0.43478260869565216,0.4,"HOME"
0.5918367346938775,0.6,3.0612244897959187,4.299999999999997,0.625,0.5,0.5769230769230769,0.6666666666666666,"HOME"
0.1836734693877551,0.66,-9.57142857142857,3.8400000000000034,0.125,0.75,0.5454545454545454,0.21739130434782608,"VISITING"
0.32653061224489793,0.7291666666666666,-6.83673469387756,5.395833333333329,0.25,0.75,0.625,0.4166666666666667,"HOME"
0.48,0.7,3.9200000000000017,4.420000000000002,0.375,0.5,0.6153846153846154,0.6086956521739131,"VISITING"
0.35294117647058826,0.5882352941176471,-3.588235294117652,2.372549019607831,0.5,0.625,0.48,0.4230769230769231,"VISITING"
0.4583333333333333,0.4489795918367347,-2.666666666666657,-1.367346938775512,0.5,0.75,0.375,0.56,"HOME"
0.36,0.4897959183673469,-4.939999999999998,-0.8367346938775455,0.25,0.375,0.4230769230769231,0.38095238095238093,"VISITING"
0.34,0.5510204081632653,-6.099999999999994,0.22448979591837315,0.25,0.75,0.6363636363636364,0.4583333333333333,"HOME"
0.28846153846153844,0.7959183673469388,-5.480769230769226,8.08163265306122,0.375,0.75,0.6521739130434783,0.46153846153846156,"HOME"
0.660377358490566,0.29411764705882354,5.660377358490564,-8.882352941176464,0.625,0.125,0.28,0.84,"HOME"
0.4897959183673469,0.34,-0.2857142857142776,-2.1400000000000006,0.5,0.25,0.2608695652173913,0.48,"HOME"
0.7692307692307693,0.4,7.461538461538467,-1.539999999999992,0.75,0.625,0.38095238095238093,0.88,"HOME"
0.18,0.34615384615384615,-9.5,-3.7307692307692264,0.125,0.375,0.28,0.20833333333333334,"VISITING"
0.78,0.4897959183673469,7.900000000000006,-0.1632653061224545,0.625,0.5,0.4166666666666667,0.9230769230769231,"HOME"
0.42,0.7254901960784313,-2.1799999999999926,6.529411764705884,0.5,0.5,0.76,0.4230769230769231,"HOME"
0.5882352941176471,0.28846153846153844,3.9607843137254974,-9.57692307692308,0.5,0.125,0.2692307692307692,0.625,"HOME"
0.47058823529411764,0.6666666666666666,3.705882352941188,3.882352941176464,0.375,0.75,0.5652173913043478,0.5833333333333334,"VISITING"
0.52,0.44,2.3400000000000034,-1.5799999999999983,0.5,0.625,0.36,0.5454545454545454,"HOME"
0.5,0.5102040816326531,-0.6999999999999886,1.2857142857142918,0.5,0.375,0.375,0.5652173913043478,"HOME"
0.43137254901960786,0.5961538461538461,-2.6274509803921546,2.538461538461533,0.5,0.75,0.5,0.44,"HOME"
0.35294117647058826,0.3333333333333333,-5.823529411764696,-2.2745098039215605,0.25,0.25,0.25,0.48,"HOME"
0.35294117647058826,0.34,-4.960784313725483,-6.6000000000000085,0.25,0.375,0.24,0.36363636363636365,"VISITING"
0.54,0.5,0.060000000000002274,-0.09999999999999432,0.625,0.5,0.5,0.48148148148148145,"HOME"
0.7058823529411765,0.7735849056603774,4.470588235294116,7.547169811320757,0.5,0.75,0.6666666666666666,0.7916666666666666,"VISITING"
0.6,0.7142857142857143,3.260000000000005,5.183673469387756,0.75,0.75,0.6,0.68,"VISITING"
0.5294117647058824,0.5,2.431372549019599,0.960000000000008,0.625,0.375,0.36,0.5652173913043478,"HOME"
0.3584905660377358,0.7115384615384616,-3.35849056603773,6.230769230769226,0.5,0.5,0.7307692307692307,0.4074074074074074,"VISITING"
0.46938775510204084,0.4423076923076923,-2.367346938775512,-2.0961538461538396,0.5,0.5,0.4230769230769231,0.5769230769230769,"HOME"
0.43137254901960786,0.36538461538461536,-1.9607843137254974,-5.519230769230774,0.625,0.375,0.23076923076923078,0.4444444444444444,"VISITING"
0.7843137254901961,0.5849056603773585,8.509803921568633,2.0188679245283083,0.75,0.75,0.48148148148148145,0.9259259259259259,"VISITING"
0.46153846153846156,0.48,3.288461538461547,-0.9399999999999977,0.25,0.375,0.4,0.56,"HOME"
0.5961538461538461,0.72,4.711538461538467,5.200000000000003,0.625,0.75,0.6153846153846154,0.64,"VISITING"
0.6730769230769231,0.49019607843137253,4.153846153846146,-0.15686274509803866,0.75,0.5,0.48,0.75,"HOME"
0.6666666666666666,0.6923076923076923,6.3888888888889,4.32692307692308,0.625,0.375,0.6296296296296297,0.8461538461538461,"HOME"
0.35294117647058826,0.2830188679245283,-6.137254901960773,-10.20754716981132,0.5,0.125,0.25925925925925924,0.44,"HOME"
0.39215686274509803,0.3269230769230769,-1.7450980392156907,-2.42307692307692,0.5,0.25,0.24,0.41379310344827586,"VISITING"
0.3018867924528302,0.5490196078431373,-5.35849056603773,0.11764705882352189,0.5,0.625,0.6086956521739131,0.48148148148148145,"VISITING"
0.17647058823529413,0.43137254901960786,-9.627450980392155,-1.6862745098039227,0.125,0.5,0.34615384615384615,0.2,"VISITING"
0.5098039215686274,0.48,-0.39215686274509665,-2,0.5,0.5,0.34782608695652173,0.5833333333333334,"HOME"
0.34615384615384615,0.7777777777777778,-5.192307692307693,7.462962962962962,0.25,0.75,0.6785714285714286,0.34782608695652173,"VISITING"
0.7692307692307693,0.49019607843137253,8.192307692307693,0.529411764705884,0.625,0.25,0.34615384615384615,0.8928571428571429,"HOME"
0.4230769230769231,0.4339622641509434,-2,-2.35849056603773,0.625,0.5,0.4074074074074074,0.42857142857142855,"VISITING"
0.2777777777777778,0.37735849056603776,-10.111111111111114,-5.339622641509436,0,0.5,0.25925925925925924,0.3076923076923077,"VISITING"
0.5925925925925926,0.7254901960784313,2.129629629629619,5.117647058823536,0.75,0.75,0.6296296296296297,0.6923076923076923,"VISITING"
0.47058823529411764,0.5882352941176471,-1.4509803921568505,3.0784313725490193,0.25,0.625,0.52,0.56,"VISITING"
0.6727272727272727,0.7169811320754716,6.36363636363636,6.339622641509436,0.625,0.625,0.7407407407407407,0.8518518518518519,"VISITING"
0.4807692307692308,0.5384615384615384,-0.1730769230769198,2.788461538461547,0.375,0.625,0.5,0.5,"VISITING"
0.5576923076923077,0.38461538461538464,0.211538461538467,-1.8076923076923066,0.625,0.375,0.36363636363636365,0.5,"HOME"
0.17307692307692307,0.2962962962962963,-9.519230769230774,-5.351851851851848,0.125,0.5,0.11538461538461539,0.19230769230769232,"HOME"
0.4807692307692308,0.4716981132075472,0.326923076923066,-0.3584905660377302,0.25,0.375,0.46153846153846156,0.64,"VISITING"
0.5961538461538461,0.35185185185185186,3.115384615384613,-3.518518518518519,0.625,0.5,0.3076923076923077,0.6538461538461539,"HOME"
0.36538461538461536,0.47058823529411764,-5.92307692307692,-2.2745098039215748,0.5,0.5,0.3333333333333333,0.46153846153846156,"VISITING"
0.4444444444444444,0.41509433962264153,-2.0925925925925952,-2.1886792452830264,0.625,0.5,0.4166666666666667,0.46153846153846156,"HOME"
0.5471698113207547,0.5192307692307693,2.924528301886795,-0.07692307692306599,0.625,0.625,0.4444444444444444,0.5833333333333334,"VISITING"
0.3888888888888889,0.2909090909090909,-4.7037037037037095,-5.327272727272728,0.625,0.5,0.1111111111111111,0.5,"HOME"
0.33962264150943394,0.5849056603773585,-2.2830188679245254,4.603773584905653,0.375,0.5,0.5555555555555556,0.4074074074074074,"VISITING"
0.33962264150943394,0.6792452830188679,-5.169811320754718,4.094339622641513,0.25,0.875,0.5833333333333334,0.3333333333333333,"VISITING"
0.4716981132075472,0.7735849056603774,3.7358490566037688,8.226415094339629,0.25,0.75,0.625,0.5769230769230769,"HOME"
0.6792452830188679,0.7222222222222222,4.150943396226424,6.407407407407405,0.375,0.75,0.75,0.76,"VISITING"
0.4423076923076923,0.37735849056603776,-1.5769230769230802,-1.8679245283018844,0.5,0.25,0.34782608695652173,0.52,"VISITING"
0.18867924528301888,0.46153846153846156,-9.264150943396217,-1.5192307692307736,0.25,0.25,0.38461538461538464,0.2222222222222222,"VISITING"
0.5925925925925926,0.6851851851851852,4.6851851851851904,4.5,0.625,1,0.6,0.6153846153846154,"HOME"
0.7818181818181819,0.7307692307692307,7.400000000000006,5.230769230769226,0.75,0.75,0.6428571428571429,0.8846153846153846,"VISITING"
0.4074074074074074,0.4716981132075472,-2.481481481481481,0,0.375,0.125,0.3333333333333333,0.41379310344827586,"HOME"
0.3333333333333333,0.34545454545454546,-5.555555555555557,-3.563636363636377,0.25,0.5,0.2962962962962963,0.32,"HOME"
0.45454545454545453,0.4339622641509434,-1.7272727272727337,-1.6792452830188722,0.625,0.5,0.37037037037037035,0.48148148148148145,"HOME"
0.5283018867924528,0.4716981132075472,-0.03773584905660243,-1.2830188679245254,0.625,0.375,0.4074074074074074,0.6,"HOME"
0.5370370370370371,0.4,2.8333333333333286,-4.472727272727269,0.5,0.75,0.2857142857142857,0.56,"HOME"
0.2727272727272727,0.5818181818181818,-10.454545454545453,1.8909090909090907,0,0.75,0.5,0.2962962962962963,"VISITING"
0.5660377358490566,0.6607142857142857,0.3018867924528337,6.071428571428569,0.625,0.5,0.5,0.5172413793103449,"HOME"
0.6666666666666666,0.3584905660377358,4.037037037037038,-5.924528301886795,0.375,0.375,0.2692307692307692,0.7307692307692307,"HOME"
0.6037735849056604,0.7272727272727273,3.169811320754718,6.327272727272728,0.625,0.75,0.7586206896551724,0.6666666666666666,"HOME"
0.2857142857142857,0.3888888888888889,-5.375,-1.7037037037036953,0.375,0.25,0.375,0.4642857142857143,"HOME"
0.46296296296296297,0.38181818181818183,-0.14814814814815236,-1.818181818181813,0,0.25,0.36,0.6153846153846154,"HOME"
0.3333333333333333,0.3392857142857143,-2.4074074074074048,-3.660714285714292,0.375,0.5,0.2857142857142857,0.39285714285714285,"HOME"
0.6,0.4807692307692308,4.654545454545442,-2.115384615384613,0.625,0.625,0.36,0.6296296296296297,"HOME"
0.4642857142857143,0.5740740740740741,-1.6428571428571388,0.4074074074074048,0.625,0.625,0.625,0.5,"HOME"
0.41818181818181815,0.5892857142857143,-2.2909090909090963,2.0714285714285694,0.5,0.75,0.5172413793103449,0.43333333333333335,"VISITING"
0.18518518518518517,0.7592592592592593,-9.29629629629629,7.833333333333329,0.25,0.625,0.6,0.21428571428571427,"VISITING"
0.48148148148148145,0.42592592592592593,-0.03703703703703809,-1.7037037037036953,0.375,0.375,0.35714285714285715,0.48148148148148145,"HOME"
0.35185185185185186,0.48148148148148145,-5.962962962962962,3.9074074074074048,0.375,0.375,0.37037037037037035,0.4444444444444444,"VISITING"
0.34545454545454546,0.4716981132075472,-5.290909090909082,-2.2075471698113205,0.375,0.625,0.34615384615384615,0.34615384615384615,"VISITING"
0.7358490566037735,0.5370370370370371,5.547169811320742,0.48148148148148096,0.875,0.75,0.4642857142857143,0.8333333333333334,"HOME"
0.39285714285714285,0.4909090909090909,-4.517857142857153,-0.018181818181830067,0.75,0.375,0.48148148148148145,0.5185185185185185,"VISITING"
0.46296296296296297,0.34545454545454546,-1.7777777777777857,-2.2363636363636346,0.25,0.5,0.2692307692307692,0.5384615384615384,"VISITING"
0.6111111111111112,0.6727272727272727,3.5,4.36363636363636,0.625,0.875,0.5769230769230769,0.6785714285714286,"VISITING"
0.7678571428571429,0.6491228070175439,6.875,5.859649122807028,0.625,0.5,0.4827586206896552,0.8518518518518519,"VISITING"
0.5454545454545454,0.2982456140350877,2.9090909090909065,-5.1403508771929864,0.625,0.5,0.10714285714285714,0.5769230769230769,"HOME"
0.6727272727272727,0.4909090909090909,4.109090909090909,4.145454545454555,0.375,0.5,0.39285714285714285,0.7407407407407407,"HOME"
0.34545454545454546,0.3333333333333333,-6.163636363636371,-3.719298245614027,0.375,0.375,0.27586206896551724,0.42857142857142855,"HOME"
0.375,0.5964912280701754,-1.9464285714285694,2.2280701754385888,0.25,0.75,0.5333333333333333,0.4,"VISITING"
0.4107142857142857,0.6071428571428571,-2.4464285714285694,4.696428571428569,0.5,0.625,0.5714285714285714,0.41935483870967744,"VISITING"
0.41818181818181815,0.6551724137931034,-1.6909090909090878,5.896551724137922,0.375,0.5,0.5,0.5,"VISITING"
0.26785714285714285,0.18181818181818182,-10.482142857142861,-9.309090909090912,0,0.25,0.15384615384615385,0.2857142857142857,"VISITING"
0.4727272727272727,0.5272727272727272,0.018181818181815856,0.2181818181818187,0.125,0.75,0.4482758620689655,0.6296296296296297,"VISITING"
0.38596491228070173,0.5535714285714286,-4.666666666666657,3.125,0.75,0.625,0.5172413793103449,0.5,"VISITING"
0.45454545454545453,0.6785714285714286,-2,4.232142857142861,0.125,0.5,0.6071428571428571,0.5185185185185185,"VISITING"
0.35714285714285715,0.6785714285714286,-1.9464285714285694,4.339285714285722,0.5,0.875,0.5925925925925926,0.41379310344827586,"VISITING"
0.7636363636363637,0.3392857142857143,7.872727272727275,-5.303571428571431,0.625,0.375,0.3448275862068966,0.896551724137931,"HOME"
0.5,0.29310344827586204,0.2142857142857082,-5.310344827586206,0.5,0.5,0.10344827586206896,0.5,"HOME"
0.6,0.48214285714285715,3.3818181818181756,3.875,0.5,0.375,0.3793103448275862,0.6551724137931034,"VISITING"
0.3275862068965517,0.4642857142857143,-3.8620689655172526,-0.0535714285714306,0.25,0.125,0.32142857142857145,0.39285714285714285,"HOME"
0.6842105263157895,0.48148148148148145,4.245614035087726,-2.055555555555557,0.5,0.625,0.37037037037037035,0.75,"HOME"
0.5357142857142857,0.6140350877192983,0.2857142857142776,4.754385964912274,0.75,0.75,0.5862068965517241,0.6153846153846154,"HOME"
0.7543859649122807,0.3793103448275862,6.614035087719287,-4.689655172413779,0.625,0.625,0.27586206896551724,0.8214285714285714,"VISITING"
0.603448275862069,0.4107142857142857,2.224137931034491,-1.8928571428571388,0.75,0.25,0.3448275862068966,0.6666666666666666,"HOME"
0.7142857142857143,0.40350877192982454,5.839285714285708,-2.5438596491228083,0.625,0.375,0.4,0.6923076923076923,"HOME"
0.6610169491525424,0.6842105263157895,6.016949152542367,4.719298245614027,0.625,0.875,0.6071428571428571,0.8214285714285714,"HOME"
0.5636363636363636,0.3333333333333333,0.3454545454545439,-5.561403508771932,0.625,0.25,0.3333333333333333,0.5333333333333333,"HOME"
0.35714285714285715,0.5892857142857143,-5.839285714285708,3.160714285714292,0.5,0.5,0.5384615384615384,0.4482758620689655,"HOME"
0.2631578947368421,0.288135593220339,-10.649122807017548,-5.372881355932208,0,0.375,0.1,0.27586206896551724,"VISITING"
0.44642857142857145,0.4727272727272727,-2.0535714285714164,-2.8181818181818272,0.125,0.5,0.35714285714285715,0.5,"VISITING"
0.7678571428571429,0.19642857142857142,8.089285714285708,-8.785714285714292,0.625,0.25,0.18518518518518517,0.9,"HOME"
0.5614035087719298,0.5087719298245614,3.175438596491233,0.3684210526315752,0.75,0.625,0.5,0.5925925925925926,"VISITING"
0.7407407407407407,0.3684210526315789,5.7037037037037095,-1.94736842105263,0.875,0.25,0.34615384615384615,0.84,"HOME"
0.7192982456140351,0.47368421052631576,5.9122807017543835,-1.5614035087719174,0.625,0.75,0.42857142857142855,0.7037037037037037,"HOME"
0.6101694915254238,0.543859649122807,2.5084745762711833,0.6315789473684248,0.75,0.875,0.4666666666666667,0.6785714285714286,"VISITING"
0.3898305084745763,0.3684210526315789,-4.440677966101688,-5.333333333333329,0.625,0.625,0.25925925925925924,0.4827586206896552,"HOME"
0.3620689655172414,0.603448275862069,-2.3620689655172384,4.327586206896555,0.125,0.625,0.5666666666666667,0.3870967741935484,"VISITING"
0.3275862068965517,0.3508771929824561,-5.551724137931032,-2.3684210526315894,0.125,0.375,0.2962962962962963,0.3333333333333333,"HOME"
0.5789473684210527,0.40350877192982454,2.701754385964918,-2.192982456140342,0.5,0.125,0.3333333333333333,0.6333333333333333,"HOME"
